feature,shap_importancia_clp,direccion_corr,share_pct,direccion
superficie_util_m2,42364.06256845981,0.9412396661959269,18.088823979449675,sube el costo total
banos,40962.61543161127,0.994218877139035,17.49042691745897,sube el costo total
superficie_total_m2,33847.9131449151,0.9725477142276543,14.452554968274137,sube el costo total
estacionamientos,16129.906153474598,0.9815868255223542,6.887229777449831,sube el costo total
precio_m2_sector_departamento,12768.61214607633,0.8801516776276551,5.4520072809116105,sube el costo total
amoblado,9092.791504309367,0.9858592505230575,3.8824865943272857,sube el costo total
distancia_centro_concepcion_m,8444.898661384063,-0.801848569804274,3.6058459965498106,baja el costo total
rank_nac,8042.4832992997235,0.7384254633935324,3.4340206283003187,sube el costo total
p_urbano,7107.440846338805,-0.8327849353651767,3.0347714222641797,baja el costo total
ascensor,6724.363742589489,0.9387886125693525,2.8712032024061123,sube el costo total
hog_uv,5576.394381701596,-0.7674868415876754,2.3810373768471074,baja el costo total
piso_unidad,5385.559169058072,0.8430407547719131,2.2995535822981026,sube el costo total
antiguedad_anos,5278.085308189242,-0.5952169954098127,2.2536638438315304,baja el costo total
piscina,4816.150743179438,0.9790385362578269,2.0564246620844293,sube el costo total
bodegas,4674.825427892055,0.9388877366901678,1.9960808565784638,sube el costo total
conserjeria,3726.7131443046746,0.9448025479914074,1.591251027454979,sube el costo total
distancia_centro_comuna_m,3163.584633687173,0.11114884456678661,1.3508035375593004,mixta / no lineal
nivel_barrio,2423.981181051462,0.6698273723555636,1.0350038748687584,sube el costo total
cantidad_farmacias,2407.4108894196297,-0.35558350196821764,1.0279286070487286,baja el costo total
condominio_cerrado,2073.363571278614,0.9664334812072741,0.885295375665515,sube el costo total
cantidad_jardines_infantiles,1948.065622714514,0.4039809101377919,0.8317950171269654,sube el costo total
cantidad_colegios,1516.867677287871,0.033491471611549306,0.6476799143197592,mixta / no lineal
cantidad_supermercados,1441.0145456979424,-0.018955556853375462,0.6152917564700968,mixta / no lineal
ratio_total_util,1065.5015804872032,0.37999867498183676,0.45495331114933635,sube el costo total
cantidad_plazas,884.9596493015435,-0.34465050867963903,0.37786459453133414,baja el costo total
cantidad_paraderos,829.5414362773292,0.049498014745905296,0.354201842663977,mixta / no lineal
cantidad_clinicas,679.7035161103914,0.3440934442011789,0.2902232816143465,sube el costo total
cantidad_universidades,537.1444704464947,0.06244115841627768,0.2293526916060023,mixta / no lineal
tiene_comparables_cercanos,286.24904147018594,0.8908394470663686,0.12222407888934038,sube el costo total
